Daytime_evening_attendance,Previous_qualification_grade,Admission_grade,Displaced,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Status
0,0.08154647668663342,-0.06803478473900823,1,0,1,1,1,-0.3045174163605091,-0.5203297926791717,0.06441588839141525,0.25017620729001433,-0.2876857311500217,-0.5729499728367128,0.15229340222903848,0.28532177821312266,Graduate
0,0.013552923694129249,-0.567717090947148,1,0,0,1,1,-0.3045174163605091,-0.5203297926791717,-0.5533639659304803,0.026064293486704346,-0.2876857311500217,-0.5729499728367128,-0.4802295383789822,0.4104295899144269,Dropout
0,0.30819165332831255,-0.16386426812139065,0,0,1,1,1,-0.3045174163605091,0.25775348123448183,0.37330581555236303,0.6629705779350809,-0.2876857311500217,0.7528947369363009,1.1010778131410695,0.8809160503078031,Graduate
0,0.013552923694129249,-0.6361667219345645,0,1,1,1,1,-0.3045174163605091,-0.13128815572234495,0.06441588839141525,0.17107788477119906,-0.2876857311500217,-0.1310017362457082,0.46855487253304884,0.2670768890066825,Graduate
1,-1.7316149364467996,-1.8682600797080602,0,0,1,1,0,3.329004859935266,1.813920029061789,1.2999755970352063,0.3556406373151012,1.1956938200922778,0.31094650034529636,0.7848163428370591,0.384365462476655,Graduate
0,0.005998084472740374,0.2399885547043667,1,0,1,1,0,-0.3045174163605091,0.6467951181913085,0.9910856698742586,0.5720075070384432,-0.2876857311500217,0.7528947369363009,1.1010778131410695,0.6187471284608166,Graduate
0,-0.22064709216893877,-1.1837637698338959,1,0,1,1,0,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.9159204218233753,-0.2876857311500217,-0.1310017362457082,-0.7964910086829925,0.9968724572642895,Graduate
0,1.3658691443228153,1.622671100650178,1,0,1,1,0,-0.3045174163605091,-0.13128815572234495,-1.4800337474133236,-2.0832243070150342,-0.2876857311500217,-0.1310017362457082,-1.4290139492910132,-1.8310853697339375,Dropout
0,-0.598389053238404,0.2536784809018492,1,0,1,0,0,-0.3045174163605091,-0.5203297926791717,-0.8622538930914281,-0.006893340896135201,-0.2876857311500217,-0.5729499728367128,-1.4290139492910132,-1.8310853697339375,Dropout
0,1.8947078898200664,1.9101595507973261,0,0,1,0,1,-0.3045174163605091,-0.5203297926791717,0.06441588839141525,0.25017620729001433,-0.2876857311500217,-0.5729499728367128,-0.4802295383789822,0.17585244297448166,Graduate
0,0.005998084472740374,-0.5198023492559563,1,1,1,0,0,0.5029319783718854,0.25775348123448183,0.6821957427133108,0.5023021103187375,0.20677411926407815,0.7528947369363009,1.1010778131410695,0.42418565717325063,Graduate
0,0.3837400455422056,0.2536784809018492,1,0,1,0,0,-0.3045174163605091,-0.13128815572234495,-0.24447403876953253,0.21062704603060653,-0.2876857311500217,-0.1310017362457082,-0.7964910086829925,0.5407502271032851,Dropout
0,-0.522840661024511,-0.7114613160207222,0,0,1,0,0,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.6193017123778183,-0.2876857311500217,-0.1310017362457082,-0.16396806807497186,0.40391355805498386,Dropout
1,0.5348368299699917,0.18522884991443278,1,0,1,0,0,-0.3045174163605091,-0.5203297926791717,-0.24447403876953253,0.042543110678124295,-0.2876857311500217,-0.5729499728367128,-0.7964910086829925,-0.006596449089920076,Dropout
0,0.7614820066116709,0.7191359716162817,0,0,1,0,0,-0.3045174163605091,0.25775348123448183,0.37330581555236303,0.5849316079500001,-0.2876857311500217,0.7528947369363009,1.1010778131410695,0.48398834957213815,Graduate
0,-0.9761310143078692,-0.49926745995973154,1,0,0,0,0,-0.3045174163605091,0.25775348123448183,-1.4800337474133236,-2.0832243070150342,-0.2876857311500217,0.7528947369363009,-1.4290139492910132,-1.8310853697339375,Dropout
0,1.139223967681136,0.39057774287668207,0,0,1,0,0,-0.3045174163605091,-0.5203297926791717,0.06441588839141525,0.5439699766456136,-0.2876857311500217,-0.5729499728367128,0.15229340222903848,0.8691582328192085,Dropout
0,-0.522840661024511,-0.8278256886993303,0,0,1,0,0,-0.3045174163605091,-0.5203297926791717,0.06441588839141525,0.40837285232764453,-0.2876857311500217,-0.5729499728367128,0.15229340222903848,0.3218115566260032,Graduate
0,2.0458046742478526,2.238717779536926,1,0,1,0,0,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.6852169811434977,-0.2876857311500217,-0.1310017362457082,0.46855487253304884,0.844831713877288,Graduate
0,0.5348368299699917,-1.4370274044873368,0,1,0,0,0,-0.3045174163605091,-0.5203297926791717,-0.8622538930914281,0.19085246540090278,-0.2876857311500217,-0.5729499728367128,-0.7964910086829925,0.08462799694228079,Dropout
0,0.013552923694129249,-1.6629111867458108,0,0,0,0,0,-0.3045174163605091,-0.13128815572234495,-1.4800337474133236,-2.0832243070150342,-0.2876857311500217,-0.1310017362457082,-1.4290139492910132,-1.8310853697339375,Dropout
0,0.23264326111441952,0.5959266358389314,1,1,0,1,1,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.2567677341665822,-0.2876857311500217,-0.1310017362457082,0.46855487253304884,0.5179441155952349,Graduate
0,1.2903207521089222,1.314647761206804,1,1,0,0,0,-0.3045174163605091,-0.13128815572234495,0.06441588839141525,0.19085246540090278,-0.2876857311500217,-0.1310017362457082,0.15229340222903848,0.4312808918646442,Graduate
0,-0.22064709216893877,0.2810583332968162,0,0,1,0,0,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.7181746155263373,-0.2876857311500217,-0.1310017362457082,0.46855487253304884,0.4191176323936841,Graduate
0,-1.7316149364467996,0.6643762668263478,0,1,1,0,0,-0.3045174163605091,-0.5203297926791717,-1.4800337474133236,-2.0832243070150342,-0.2876857311500217,-0.5729499728367128,-1.4290139492910132,-1.8310853697339375,Dropout
0,-0.9005826220939762,-1.0537094709578043,1,0,0,0,0,-0.3045174163605091,-0.13128815572234495,-0.8622538930914281,-0.006893340896135201,-0.2876857311500217,-0.1310017362457082,-1.4290139492910132,-1.8310853697339375,Dropout
0,-0.4472922688106179,0.2673684070993317,1,0,1,0,0,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.2567677341665822,-0.2876857311500217,-0.1310017362457082,0.46855487253304884,0.5711583757806853,Graduate
0,0.5348368299699917,0.2673684070993317,0,0,1,0,1,-0.3045174163605091,-0.5203297926791717,-1.4800337474133236,-2.0832243070150342,-0.2876857311500217,-0.5729499728367128,-1.4290139492910132,-1.8310853697339375,Dropout
1,-0.22064709216893877,0.8697251597885971,0,0,1,0,0,-0.3045174163605091,-0.5203297926791717,0.06441588839141525,0.36882369106823704,-0.2876857311500217,-0.5729499728367128,0.15229340222903848,0.4312808918646442,Graduate
0,-0.22064709216893877,-0.3965930134786069,0,0,0,0,0,-0.3045174163605091,-0.5203297926791717,-0.8622538930914281,-0.006893340896135201,-0.2876857311500217,-0.5729499728367128,-1.4290139492910132,-1.8310853697339375,Dropout
1,-2.48709885858573,1.793795178118719,0,1,0,0,0,-0.3045174163605091,-0.5203297926791717,-1.4800337474133236,-2.0832243070150342,-0.2876857311500217,-0.5729499728367128,-1.4290139492910132,-1.8310853697339375,Dropout
0,0.4592884377560986,1.0203143479609125,1,0,1,0,1,2.117830767836674,2.2029616660186155,2.22664537851805,0.8005687014834367,1.6901536705063778,2.0787394467093145,2.0498622240531006,0.7840154165224876,Graduate
0,1.2903207521089222,0.26052344400059047,1,0,1,0,0,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.22381009978374233,-0.2876857311500217,-0.1310017362457082,-0.4802295383789822,0.4799339297484845,Graduate
0,0.013552923694129249,0.22629862850688223,1,1,0,0,0,-0.3045174163605091,-0.5203297926791717,-1.4800337474133236,-2.0832243070150342,-0.2876857311500217,-0.5729499728367128,-1.4290139492910132,-1.8310853697339375,Dropout
0,-1.0516794065217623,-0.8415156148968137,1,0,1,0,1,-0.3045174163605091,0.25775348123448183,-1.1711438202523758,0.4874711748464598,-0.2876857311500217,0.31094650034529636,-1.4290139492910132,-1.8310853697339375,Dropout
0,2.801288596386783,-0.15701930502264938,0,0,1,0,0,-0.3045174163605091,0.25775348123448183,0.6821957427133108,1.013475019596581,3.1735332217486776,1.6367912101183102,1.4173392834450798,0.9076752211439156,Graduate
1,0.013552923694129249,-2.039384157176601,1,0,1,0,0,-0.3045174163605091,-0.13128815572234495,-1.4800337474133236,-2.0832243070150342,-0.2876857311500217,-0.5729499728367128,-1.4290139492910132,-1.8310853697339375,Dropout
0,0.005998084472740374,0.48640722625906546,1,0,1,0,1,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.3226830029322613,-0.2876857311500217,-0.1310017362457082,-0.16396806807497186,0.4951380040871847,Graduate
0,-0.598389053238404,-0.5814070171446315,0,0,1,0,0,-0.3045174163605091,0.25775348123448183,0.37330581555236303,0.5467949167355713,-0.2876857311500217,0.31094650034529636,0.46855487253304884,0.5954848947226058,Graduate
0,0.013552923694129249,-1.1495389543401877,0,0,1,0,0,-0.3045174163605091,0.25775348123448183,-1.4800337474133236,-2.0832243070150342,-0.2876857311500217,0.31094650034529636,-1.4290139492910132,-1.8310853697339375,Dropout
0,0.7614820066116709,-0.27338367770125754,1,0,1,0,0,-0.3045174163605091,0.25775348123448183,-1.4800337474133236,-2.0832243070150342,-0.2876857311500217,0.7528947369363009,-1.4290139492910132,-1.8310853697339375,Dropout
0,-0.4472922688106179,0.8423453073936301,1,1,0,0,1,-0.3045174163605091,-2.4655379774633057,-1.4800337474133236,-2.0832243070150342,-0.2876857311500217,-2.7826911557917358,-1.4290139492910132,-1.8310853697339375,Dropout
0,1.8191594976061736,0.7875856026036981,0,0,1,0,0,-0.3045174163605091,0.6467951181913085,0.6821957427133108,0.5976438383548102,-0.2876857311500217,0.7528947369363009,0.7848163428370591,0.6424003241105953,Graduate
0,0.5348368299699917,0.8697251597885971,0,0,1,0,0,-0.3045174163605091,-0.13128815572234495,-0.24447403876953253,0.28972536854942177,-0.2876857311500217,-0.1310017362457082,-0.4802295383789822,0.05421984826488061,Dropout
0,-0.37174387659672486,-0.6224767957370809,0,0,1,1,0,-0.3045174163605091,-0.5203297926791717,-1.4800337474133236,-2.0832243070150342,-0.2876857311500217,-0.1310017362457082,-1.4290139492910132,-1.8310853697339375,Dropout
0,0.9125787910394569,1.5952912482552108,1,0,1,0,0,-0.3045174163605091,-2.4655379774633057,-1.4800337474133236,-2.0832243070150342,-0.2876857311500217,-2.7826911557917358,-1.4290139492910132,-1.8310853697339375,Graduate
0,-0.06955030774115267,-0.08856967403523296,1,0,1,1,0,-0.3045174163605091,0.25775348123448183,0.37330581555236303,0.3259787663705451,-0.2876857311500217,0.31094650034529636,0.46855487253304884,0.39175029858402344,Graduate
0,2.0458046742478526,2.238717779536926,1,0,0,0,0,1.31038137310428,1.0358367551481353,0.37330581555236303,0.2567677341665822,0.20677411926407815,0.7528947369363009,-0.16396806807497186,0.17585244297448166,Dropout
0,2.0458046742478526,2.238717779536926,0,1,0,0,0,-0.3045174163605091,-0.9093714296359985,-1.4800337474133236,-2.0832243070150342,-0.2876857311500217,-1.0148982094277175,-1.4290139492910132,-1.8310853697339375,Dropout
0,3.889185444266843,3.908888775629887,0,0,1,1,0,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.8829627874405358,-0.2876857311500217,-0.1310017362457082,0.15229340222903848,0.7840154165224876,Graduate
0,1.214772359895029,1.96491925558726,1,0,1,1,0,-0.3045174163605091,-2.4655379774633057,-1.4800337474133236,-2.0832243070150342,-0.2876857311500217,-2.7826911557917358,-1.4290139492910132,-1.8310853697339375,Graduate
0,0.9881271832533499,1.567911395860244,1,0,1,1,0,-0.3045174163605091,-2.4655379774633057,-1.4800337474133236,-2.0832243070150342,-0.2876857311500217,-2.7826911557917358,-1.4290139492910132,-1.8310853697339375,Graduate
0,0.4592884377560986,-0.06803478473900823,1,0,1,1,1,-0.3045174163605091,0.6467951181913085,0.9910856698742586,0.5734906005856714,-0.2876857311500217,0.7528947369363009,1.1010778131410695,0.6201154951513,Graduate
0,1.4414175365367083,1.2872679088118368,1,0,1,1,0,-0.3045174163605091,-0.5203297926791717,-0.24447403876953253,0.5863440779949788,-0.2876857311500217,-0.5729499728367128,-1.4290139492910132,-1.8310853697339375,Dropout
0,-0.9005826220939762,-0.7183062791194643,1,0,1,1,0,5.751353044132449,4.148169850802749,3.7710950143227886,0.19085246540090278,7.623671875475576,4.730428866255342,3.9474310458771624,0.3904981983443656,Graduate
0,-0.9005826220939762,-1.0263296185628383,1,1,0,1,0,-0.3045174163605091,-0.13128815572234495,0.06441588839141525,0.32927452980882926,-0.2876857311500217,-0.1310017362457082,-0.16396806807497186,0.2670768890066825,Dropout
0,0.7614820066116709,1.9170045138960692,1,0,1,1,0,-0.3045174163605091,-2.4655379774633057,-1.4800337474133236,-2.0832243070150342,-0.2876857311500217,-2.7826911557917358,-1.4290139492910132,-1.8310853697339375,Graduate
0,1.2903207521089222,1.8143300674149447,1,0,1,1,0,2.5215554652028715,1.813920029061789,1.608865524196154,0.7840898842920168,1.6901536705063778,1.1948429735273056,1.1010778131410695,0.7231991191676869,Graduate
0,-0.522840661024511,-1.1837637698338959,0,1,1,1,0,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.5533864436121392,-0.2876857311500217,-0.1310017362457082,0.46855487253304884,0.4799339297484845,Graduate
0,0.013552923694129249,0.06201951413708241,0,0,1,1,0,1.714106070470477,1.813920029061789,1.2999755970352063,0.28972536854942177,1.6901536705063778,1.6367912101183102,1.4173392834450798,0.4596618306302177,Graduate
0,-0.4472922688106179,-0.4718876075647646,1,0,1,1,0,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.9076810132276655,-0.2876857311500217,-0.1310017362457082,0.46855487253304884,0.7231991191676869,Graduate
0,2.0458046742478526,1.7595703626250108,1,0,1,1,0,-0.3045174163605091,0.25775348123448183,0.37330581555236303,0.5105415189144477,-0.2876857311500217,0.31094650034529636,0.46855487253304884,0.5620359311774654,Graduate
0,-0.9005826220939762,-0.6430116850333056,1,0,1,1,0,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.45451354046362025,-0.2876857311500217,-0.1310017362457082,0.46855487253304884,0.29748503768408274,Graduate
0,1.2903207521089222,1.2530430933181287,1,0,1,1,1,0.9066566757380826,-0.13128815572234495,0.37330581555236303,0.5533864436121392,0.7012339696781781,-0.1310017362457082,0.46855487253304884,0.7536072678450871,Graduate
0,-1.2027761909495485,-0.5129573861572151,1,0,1,1,0,-0.3045174163605091,0.25775348123448183,0.6821957427133108,0.6609224963698613,-0.2876857311500217,0.7528947369363009,1.1010778131410695,1.0265204022247547,Graduate
0,0.6103852221838847,-0.03380996924530001,1,0,1,1,0,-0.3045174163605091,0.6467951181913085,0.6821957427133108,0.47645390849562475,-0.2876857311500217,0.7528947369363009,0.7848163428370591,0.5305852174025542,Graduate
0,1.139223967681136,0.6849111561225735,1,0,1,1,0,-0.3045174163605091,0.25775348123448183,0.37330581555236303,0.737949196156041,-0.2876857311500217,0.31094650034529636,0.46855487253304884,0.7718521570515272,Graduate
0,-0.9761310143078692,-0.8072907994031056,1,0,1,1,0,-0.3045174163605091,-0.13128815572234495,0.06441588839141525,0.4874711748464598,-0.2876857311500217,-0.1310017362457082,0.15229340222903848,0.7231991191676869,Graduate
0,-0.06955030774115267,0.014104772445891688,1,0,1,1,0,-0.3045174163605091,0.6467951181913085,0.9910856698742586,0.385384902345614,-0.2876857311500217,0.7528947369363009,1.1010778131410695,0.44656098657503784,Graduate
0,-0.598389053238404,-0.7525310946131726,1,0,1,1,0,-0.3045174163605091,0.25775348123448183,0.6821957427133108,0.5722193775451904,-0.2876857311500217,0.7528947369363009,1.1010778131410695,0.9626632900022142,Graduate
1,-0.74948583766619,-0.9647249506741631,0,1,0,1,0,-0.3045174163605091,-0.13128815572234495,-0.5533639659304803,0.026064293486704346,-0.2876857311500217,-0.1310017362457082,-1.4290139492910132,-1.8310853697339375,Dropout
0,0.6859336143977778,0.3631978904817151,1,0,1,1,0,-0.3045174163605091,-0.13128815572234495,0.06441588839141525,0.962061109959351,-0.2876857311500217,-0.1310017362457082,0.15229340222903848,0.39479111345176365,Graduate
0,1.139223967681136,0.32212811188926566,1,0,1,1,0,-0.3045174163605091,0.25775348123448183,0.37330581555236303,0.5764567876801268,-0.2876857311500217,0.31094650034529636,0.46855487253304884,0.6228522285322659,Graduate
0,0.23264326111441952,0.20576373921065846,1,0,1,1,1,-0.3045174163605091,0.25775348123448183,0.37330581555236303,0.40837285232764453,-0.2876857311500217,0.31094650034529636,0.46855487253304884,0.4677706702775244,Graduate
0,-0.74948583766619,-0.7251512422182056,1,0,1,1,0,-0.3045174163605091,0.25775348123448183,0.6821957427133108,0.3857733316079831,-0.2876857311500217,0.7528947369363009,1.1010778131410695,0.52934717134926,Graduate
0,0.15709486890052646,0.4590273738640985,1,0,1,1,1,-0.3045174163605091,-0.13128815572234495,0.06441588839141525,0.052430400992976335,-0.2876857311500217,-0.1310017362457082,0.15229340222903848,0.504260448690405,Graduate
0,0.23264326111441952,0.8149654549986631,1,0,1,1,0,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.6522593467606582,-0.2876857311500217,-0.1310017362457082,0.46855487253304884,0.7231991191676869,Graduate
0,0.6859336143977778,0.1441590713219833,0,0,1,1,0,-0.3045174163605091,-0.5203297926791717,0.06441588839141525,0.5270203361058672,-0.2876857311500217,-0.5729499728367128,-0.16396806807497186,0.44952578107108426,Graduate
0,-0.4472922688106179,-0.11594952643019993,0,1,1,1,1,-0.3045174163605091,-0.13128815572234495,-1.1711438202523758,0.6852169811434977,-0.2876857311500217,-0.1310017362457082,-1.4290139492910132,-1.8310853697339375,Dropout
0,-0.1450986999550457,0.13731410822324205,0,0,1,1,0,1.31038137310428,0.6467951181913085,0.9910856698742586,0.660498755356368,0.20677411926407815,-0.1310017362457082,0.15229340222903848,0.7231991191676869,Graduate
0,0.08154647668663342,0.07570944033456686,1,0,1,1,1,-0.3045174163605091,-0.5203297926791717,0.06441588839141525,0.38859827169794076,-0.2876857311500217,-0.5729499728367128,0.15229340222903848,0.4886219722277417,Graduate
0,0.6859336143977778,0.8628801966898558,0,0,1,1,1,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.5722193775451904,-0.2876857311500217,-0.1310017362457082,0.46855487253304884,0.44952578107108426,Graduate
0,0.005998084472740374,0.08255440343330812,1,0,1,1,1,-0.3045174163605091,0.25775348123448183,0.6821957427133108,0.856973338612925,-0.2876857311500217,0.7528947369363009,1.1010778131410695,0.9259201103503555,Graduate
0,-0.598389053238404,-0.6498566481320479,1,0,1,1,0,-0.3045174163605091,0.25775348123448183,0.6821957427133108,0.49340354903537076,-0.2876857311500217,0.7528947369363009,1.1010778131410695,0.5806609222423731,Graduate
0,-0.9761310143078692,-0.8346706517980724,1,0,1,1,0,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.7982145847418052,-0.2876857311500217,-0.1310017362457082,0.46855487253304884,0.4191176323936841,Graduate
0,-0.598389053238404,-0.6361667219345645,1,0,1,1,0,-0.3045174163605091,-0.13128815572234495,0.06441588839141525,0.0919795622523838,-0.2876857311500217,-0.1310017362457082,-0.16396806807497186,0.2214646659905821,Graduate
0,0.013552923694129249,-0.49926745995973154,0,0,1,1,1,-0.3045174163605091,0.6467951181913085,0.9910856698742586,0.5601427586606211,-0.2876857311500217,0.7528947369363009,1.1010778131410695,0.6078001949369527,Graduate
0,0.013552923694129249,-0.5266473123546985,1,0,1,1,1,-0.3045174163605091,0.25775348123448183,0.37330581555236303,0.44956989530619385,-0.2876857311500217,0.7528947369363009,0.7848163428370591,0.5089519916292037,Graduate
0,0.7614820066116709,0.40426766907416456,1,0,1,1,0,-0.3045174163605091,0.25775348123448183,0.6821957427133108,0.6691148226307387,-0.2876857311500217,0.7528947369363009,1.1010778131410695,0.7026736188104415,Graduate
0,1.0636755754672431,0.9929344955659475,1,0,1,1,0,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.4874711748464598,-0.2876857311500217,-0.1310017362457082,-0.16396806807497186,0.504260448690405,Graduate
0,0.6859336143977778,0.20576373921065846,0,0,1,1,0,-0.3045174163605091,0.25775348123448183,0.37330581555236303,0.6225974758161021,-0.2876857311500217,0.31094650034529636,0.46855487253304884,0.6654236366806261,Graduate
0,1.2903207521089222,-1.8682600797080602,0,0,1,1,0,0.09920728100568814,-0.13128815572234495,0.06441588839141525,0.4874711748464598,0.20677411926407815,-0.1310017362457082,-1.112752478987003,0.3583013350388834,Dropout
0,-0.6739374454522971,-0.8688954672917807,1,0,1,1,0,-0.3045174163605091,-0.13128815572234495,0.06441588839141525,0.4479220135870523,-0.2876857311500217,-0.1310017362457082,0.15229340222903848,0.2123422213873619,Graduate
0,0.23264326111441952,-0.26653871460251527,1,0,1,1,1,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.6004687784447671,-0.2876857311500217,-0.1310017362457082,0.46855487253304884,0.3887094837162836,Graduate
0,-1.2783245831634413,-0.7456861315144303,1,0,1,1,0,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.5204288092292993,-0.2876857311500217,-0.1310017362457082,0.46855487253304884,0.5711583757806853,Graduate
0,-0.4472922688106179,-0.28022864079999876,0,0,1,1,1,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.8829627874405358,-0.2876857311500217,-0.1310017362457082,0.46855487253304884,0.8144235651998878,Graduate
0,-1.2027761909495485,-0.24600382530629056,1,0,1,1,0,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.4215559060807803,-0.2876857311500217,-0.1310017362457082,0.15229340222903848,0.24883199980024243,Graduate
0,-1.2783245831634413,0.020949735544632943,1,0,1,1,1,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.656967580243921,-0.2876857311500217,-0.1310017362457082,0.46855487253304884,0.5668143545410568,Dropout
0,-0.29619548438283183,-0.6977713898232396,1,0,1,1,0,-0.3045174163605091,0.25775348123448183,0.6821957427133108,0.822226575506446,-0.2876857311500217,0.7528947369363009,1.1010778131410695,0.8988061777796736,Graduate
0,1.8191594976061736,1.5063067279715707,0,0,1,1,0,-0.3045174163605091,0.6467951181913085,0.9910856698742586,0.6921380843638941,-0.2876857311500217,0.7528947369363009,1.1010778131410695,0.729584830389941,Graduate
0,0.15709486890052646,-0.11594952643019993,1,0,1,1,0,-0.3045174163605091,-0.5203297926791717,-0.24447403876953253,0.0919795622523838,-0.2876857311500217,-0.5729499728367128,-0.4802295383789822,0.7231991191676869,Graduate
0,0.4592884377560986,1.2119733147256793,1,0,1,1,1,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.5533864436121392,-0.2876857311500217,-0.1310017362457082,0.46855487253304884,0.6015665244580859,Graduate
0,-1.3538729753773344,-0.8415156148968137,0,0,1,1,0,-0.3045174163605091,0.25775348123448183,0.37330581555236303,0.24473819761684582,-0.2876857311500217,0.7528947369363009,0.7848163428370591,0.418509469420136,Graduate
0,-0.74948583766619,-0.8894303565880054,0,0,1,1,0,-0.3045174163605091,-0.13128815572234495,-1.4800337474133236,-2.0832243070150342,-0.2876857311500217,-0.1310017362457082,-1.4290139492910132,-1.8310853697339375,Dropout
0,0.5348368299699917,-0.08856967403523296,1,0,1,1,0,-0.3045174163605091,-0.13128815572234495,-1.4800337474133236,-2.0832243070150342,-0.2876857311500217,-0.1310017362457082,-1.4290139492910132,-1.8310853697339375,Dropout
0,0.3837400455422056,-0.22546893601006582,1,0,0,1,0,-0.3045174163605091,-2.4655379774633057,-1.4800337474133236,-2.0832243070150342,-0.2876857311500217,-2.7826911557917358,-1.4290139492910132,-1.8310853697339375,Dropout
0,-0.06955030774115267,-0.32129841939244924,1,0,1,1,1,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.34622417034857567,-0.2876857311500217,-0.1310017362457082,0.46855487253304884,0.3583013350388834,Graduate
0,-1.2027761909495485,-0.9441900613779384,1,0,1,1,0,-0.3045174163605091,0.25775348123448183,0.37330581555236303,0.3226830029322613,-0.2876857311500217,0.31094650034529636,0.46855487253304884,0.5711583757806853,Graduate
0,0.5348368299699917,0.8697251597885971,0,0,1,1,0,-0.3045174163605091,0.6467951181913085,0.6821957427133108,0.8445436022171113,-0.2876857311500217,0.7528947369363009,0.7848163428370591,0.8702007979167192,Graduate
0,0.013552923694129249,-1.3891126627961452,1,0,1,1,0,-0.3045174163605091,-0.13128815572234495,0.06441588839141525,0.012881239733568528,-0.2876857311500217,-0.1310017362457082,0.46855487253304884,0.30617308016333994,Dropout
0,0.08154647668663342,-0.21177900981258235,1,1,1,1,1,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.45451354046362025,-0.2876857311500217,-0.1310017362457082,0.46855487253304884,0.4799339297484845,Graduate
0,-1.3538729753773344,-1.3206630318087287,1,0,1,1,1,-0.3045174163605091,-0.13128815572234495,0.06441588839141525,0.4874711748464598,-0.2876857311500217,-0.1310017362457082,0.15229340222903848,0.6867093407548067,Graduate
0,-1.0516794065217623,-0.8278256886993303,1,0,1,1,1,-0.3045174163605091,0.25775348123448183,0.6821957427133108,0.43309107811477426,-0.2876857311500217,0.7528947369363009,1.1010778131410695,0.6707450626991714,Graduate
0,-0.1450986999550457,0.13731410822324205,1,0,1,1,0,-0.3045174163605091,-0.5203297926791717,-0.24447403876953253,0.1414160138266433,-0.2876857311500217,-0.5729499728367128,-0.4802295383789822,0.05421984826488061,Graduate
0,-0.9761310143078692,-0.49926745995973154,1,0,1,1,0,2.9252801625690688,2.2029616660186155,1.9177554513571018,0.6492631981804,1.6901536705063778,2.520687683300319,2.366123694357111,0.624957408056086,Graduate
0,-0.9761310143078692,-0.7251512422182056,0,0,1,1,0,-0.3045174163605091,-0.5203297926791717,-0.5533639659304803,0.3556406373151012,-0.2876857311500217,-0.5729499728367128,-0.4802295383789822,0.5407502271032851,Graduate
0,0.005998084472740374,-0.42397286587357386,1,0,1,1,0,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.6193017123778183,-0.2876857311500217,-0.1310017362457082,0.15229340222903848,0.9786275680578495,Graduate
0,-0.37174387659672486,-0.27338367770125754,1,0,1,1,1,-0.3045174163605091,-0.13128815572234495,0.37330581555236303,0.8500051530576962,-0.2876857311500217,-0.1310017362457082,0.46855487253304884,0.384365462476655,Graduate
0,-0.29619548438283183,0.1441590713219833,0,0,1,1,1,-0.3045174163605091,-0.13128815572234495,0.06441588839141525,0.13152872351179126,-0.2876857311500217,-0.1310017362457082,0.15229340222903848,0.5635563386113354,Dropout
0,-0.8250342298800831,-0.5061124230584728,0,0,1,1,1,-0.3045174163605091,-0.5203297926791717,0.06441588839141525,0.17107788477119906,-0.2876857311500217,-0.5729499728367128,0.15229340222903848,0.39479111345176365,Graduate
0,0.5348368299699917,0.29474825949429867,1,0,1,1,0,-0.3045174163605091,0.25775348123448183,0.6821957427133108,0.5141668586965599,-0.2876857311500217,0.7528947369363009,1.1010778131410695,0.5853488451634721,Graduate
0,0.7614820066116709,-0.49926745995973154,1,0,1,1,0,0.9066566757380826,1.4248783921049621,1.608865524196154,0.4874711748464598,2.1846135209204776,2.0787394467093145,1.7336007537490903,0.24883199980024243,Dropout
0,0.5348368299699917,1.0750740527508464,0,0,1,1,0,0.9066566757380826,-0.13128815572234495,0.37330581555236303,0.5863440779949788,0.7012339696781781,-0.1310017362457082,0.15229340222903848,0.44952578107108426,Graduate
